"Name","Novels","Comics","TVshow","Mean"
"Luco Prestayn",0.00485436893203883,NA,NA,0.00485436893203883
"Lucos",0.00485436893203883,NA,NA,0.00485436893203883
"Lucos Chyttering",0.00485436893203883,NA,NA,0.00485436893203883
"Luke of Longtown",0.00485436893203883,NA,NA,0.00485436893203883
"Lyessa Flint",0.00485436893203883,NA,NA,0.00485436893203883
"Lymond Lychester",0.00485436893203883,NA,NA,0.00485436893203883
"Lymond Pease",0.00485436893203883,NA,NA,0.00485436893203883
"Lymond Vikary",0.00485436893203883,NA,NA,0.00485436893203883
"Lync",0.00485436893203883,NA,NA,0.00485436893203883
"Lyonel",0.00485436893203883,NA,NA,0.00485436893203883
"Lyonel Selmy",0.00485436893203883,NA,NA,0.00485436893203883
"Lyonel Tyrell (lord)",0.00485436893203883,NA,NA,0.00485436893203883
"Lyra Mormont",0.00485436893203883,NA,NA,0.00485436893203883
"Lythene Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Mad Axe",0.00485436893203883,NA,NA,0.00485436893203883
"Maerie the Whore",0.00485436893203883,NA,NA,0.00485436893203883
"Maisie",0.00485436893203883,NA,NA,0.00485436893203883
"Malazza",0.00485436893203883,NA,NA,0.00485436893203883
"Malcolm",0.00485436893203883,NA,NA,0.00485436893203883
"Malliard",0.00485436893203883,NA,NA,0.00485436893203883
"Mallor",0.00485436893203883,NA,NA,0.00485436893203883
"Malo Jayn",0.00485436893203883,NA,NA,0.00485436893203883
"Malora Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Manfred Hightower (Aegon's Conquest)",0.00485436893203883,NA,NA,0.00485436893203883
"Manfryd Lothston",0.00485436893203883,NA,NA,0.00485436893203883
"Manfryd Merlyn",0.00485436893203883,NA,NA,0.00485436893203883
"Manly Stokeworth",0.00485436893203883,NA,NA,0.00485436893203883
"Marissa Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Mark Ryswell",0.00485436893203883,NA,NA,0.00485436893203883
"Marlon Manderly",0.00485436893203883,NA,NA,0.00485436893203883
"Maron Botley",0.00485436893203883,NA,NA,0.00485436893203883
"Marq Grafton",0.00485436893203883,NA,NA,0.00485436893203883
"Marq Rankenfell",0.00485436893203883,NA,NA,0.00485436893203883
"Marwyn Belmore",0.00485436893203883,NA,NA,0.00485436893203883
"Matarys Targaryen",0.00485436893203883,NA,NA,0.00485436893203883
"Matrice",0.00485436893203883,NA,NA,0.00485436893203883
"Matt",0.00485436893203883,NA,NA,0.00485436893203883
"Mawney",0.00485436893203883,NA,NA,0.00485436893203883
"Maynard",0.00485436893203883,NA,NA,0.00485436893203883
"Mazdhan zo Loraq",0.00485436893203883,NA,NA,0.00485436893203883
"Meha",0.00485436893203883,NA,NA,0.00485436893203883
"Meizo Mahr",0.00485436893203883,NA,NA,0.00485436893203883
"Mela",0.00485436893203883,NA,NA,0.00485436893203883
"Meliana",0.00485436893203883,NA,NA,0.00485436893203883
"Melicent",0.00485436893203883,NA,NA,0.00485436893203883
"Melissa Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Mellei",0.00485436893203883,NA,NA,0.00485436893203883
"Melly",0.00485436893203883,NA,NA,0.00485436893203883
"Merion",0.00485436893203883,NA,NA,0.00485436893203883
"Merlon Crakehall",0.00485436893203883,NA,NA,0.00485436893203883
"Mern IX Gardener",0.00485436893203883,NA,NA,0.00485436893203883
"Merrel",0.00485436893203883,NA,NA,0.00485436893203883
"Methyso",0.00485436893203883,NA,NA,0.00485436893203883
"Michael Mertyns",0.00485436893203883,NA,NA,0.00485436893203883
"Mohor",0.00485436893203883,NA,NA,0.00485436893203883
"Mollander",0.00485436893203883,NA,NA,0.00485436893203883
"Mollos",0.00485436893203883,NA,NA,0.00485436893203883
"Monterys Velaryon",0.00485436893203883,NA,NA,0.00485436893203883
"Moredo Prestayn",0.00485436893203883,NA,NA,0.00485436893203883
"Moreo Tumitis",0.00485436893203883,NA,NA,0.00485436893203883
"Morgarth",0.00485436893203883,NA,NA,0.00485436893203883
"Morgil Hastwyck",0.00485436893203883,NA,NA,0.00485436893203883
"Morgo",0.00485436893203883,NA,NA,0.00485436893203883
"Morosh the Myrman",0.00485436893203883,NA,NA,0.00485436893203883
"Morra",0.00485436893203883,NA,NA,0.00485436893203883
"Mors Manwoody",0.00485436893203883,NA,NA,0.00485436893203883
"Morton Waynwood",0.00485436893203883,NA,NA,0.00485436893203883
"Moryn Tyrell",0.00485436893203883,NA,NA,0.00485436893203883
"Motho",0.00485436893203883,NA,NA,0.00485436893203883
"Munciter",0.00485436893203883,NA,NA,0.00485436893203883
"Murenmure",0.00485436893203883,NA,NA,0.00485436893203883
"Murmison",0.00485436893203883,NA,NA,0.00485436893203883
"Muttering Bill",0.00485436893203883,NA,NA,0.00485436893203883
"Mylenda Caron",0.00485436893203883,NA,NA,0.00485436893203883
"Myles Manwoody",0.00485436893203883,NA,NA,0.00485436893203883
"Myles Smallwood",0.00485436893203883,NA,NA,0.00485436893203883
"Myrio Myrakis",0.00485436893203883,NA,NA,0.00485436893203883
"Myrmello",0.00485436893203883,NA,NA,0.00485436893203883
"Naggle",0.00485436893203883,NA,NA,0.00485436893203883
"Nail",0.00485436893203883,NA,NA,0.00485436893203883
"Narbert",0.00485436893203883,NA,NA,0.00485436893203883
"Narbo",0.00485436893203883,NA,NA,0.00485436893203883
"Ned Woods",0.00485436893203883,NA,NA,0.00485436893203883
"Nolla",0.00485436893203883,NA,NA,0.00485436893203883
"Norbert Vance",0.00485436893203883,NA,NA,0.00485436893203883
"Norjen",0.00485436893203883,NA,NA,0.00485436893203883
"Norne Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Norren",0.00485436893203883,NA,NA,0.00485436893203883
"Old Henly",0.00485436893203883,NA,NA,0.00485436893203883
"Old Lord Dustin",0.00485436893203883,NA,NA,0.00485436893203883
"Olyvar Martell",0.00485436893203883,NA,NA,0.00485436893203883
"Olyvar Oakheart",0.00485436893203883,NA,NA,0.00485436893203883
"Omer Blackberry",0.00485436893203883,NA,NA,0.00485436893203883
"Orbert Caswell",0.00485436893203883,NA,NA,0.00485436893203883
"Ordello",0.00485436893203883,NA,NA,0.00485436893203883
"Orivel",0.00485436893203883,NA,NA,0.00485436893203883
"Ormond Yronwood",0.00485436893203883,NA,NA,0.00485436893203883
"Ormund Wylde",0.00485436893203883,NA,NA,0.00485436893203883
"Orphan Oss",0.00485436893203883,NA,NA,0.00485436893203883
"Osgood Arryn",0.00485436893203883,NA,NA,0.00485436893203883
"Osric Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Ossy",0.00485436893203883,NA,NA,0.00485436893203883
"Oswin Arryn",0.00485436893203883,NA,NA,0.00485436893203883
"Oswyn",0.00485436893203883,NA,NA,0.00485436893203883
"Otter Gimpknee",0.00485436893203883,NA,NA,0.00485436893203883
"Otto Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Ottomore",0.00485436893203883,NA,NA,0.00485436893203883
"Owen (knight)",0.00485436893203883,NA,NA,0.00485436893203883
"Owen Inchfield",0.00485436893203883,NA,NA,0.00485436893203883
"Owen Norrey",0.00485436893203883,NA,NA,0.00485436893203883
"Paezhar zo Myraq",0.00485436893203883,NA,NA,0.00485436893203883
"Parquello Vaelaros",0.00485436893203883,NA,NA,0.00485436893203883
"Pate (orphan)",0.00485436893203883,NA,NA,0.00485436893203883
"Pate of Lancewood",0.00485436893203883,NA,NA,0.00485436893203883
"Pate of Mory",0.00485436893203883,NA,NA,0.00485436893203883
"Pate of Shermer's Grove",0.00485436893203883,NA,NA,0.00485436893203883
"Perfumed Hero",0.00485436893203883,NA,NA,0.00485436893203883
"Perkin Follard",0.00485436893203883,NA,NA,0.00485436893203883
"Perros Blackmont",0.00485436893203883,NA,NA,0.00485436893203883
"Pisswater prince",0.00485436893203883,NA,NA,0.00485436893203883
"Plague face",0.00485436893203883,NA,NA,0.00485436893203883
"Poetess",0.00485436893203883,NA,NA,0.00485436893203883
"Pollitor",0.00485436893203883,NA,NA,0.00485436893203883
"Poul Pemford",0.00485436893203883,NA,NA,0.00485436893203883
"Praed",0.00485436893203883,NA,NA,0.00485436893203883
"Puckens",0.00485436893203883,NA,NA,0.00485436893203883
"Puddingfoot",0.00485436893203883,NA,NA,0.00485436893203883
"Pynto",0.00485436893203883,NA,NA,0.00485436893203883
"Pytho Malanon",0.00485436893203883,NA,NA,0.00485436893203883
"Qarl Kenning",0.00485436893203883,NA,NA,0.00485436893203883
"Qarl Quickaxe",0.00485436893203883,NA,NA,0.00485436893203883
"Qarl Shepherd",0.00485436893203883,NA,NA,0.00485436893203883
"Qavo Nogarys",0.00485436893203883,NA,NA,0.00485436893203883
"Qos",0.00485436893203883,NA,NA,0.00485436893203883
"Quence",0.00485436893203883,NA,NA,0.00485436893203883
"Quenn",0.00485436893203883,NA,NA,0.00485436893203883
"Quenton Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Quill",0.00485436893203883,NA,NA,0.00485436893203883
"Qyle",0.00485436893203883,NA,NA,0.00485436893203883
"Ragnor Pyke",0.00485436893203883,NA,NA,0.00485436893203883
"Rainbow Knight",0.00485436893203883,NA,NA,0.00485436893203883
"Ralf of Lordsport",0.00485436893203883,NA,NA,0.00485436893203883
"Ralf the Shepherd",0.00485436893203883,NA,NA,0.00485436893203883
"Randa",0.00485436893203883,NA,NA,0.00485436893203883
"Rat Cook",0.00485436893203883,NA,NA,0.00485436893203883
"Rawney",0.00485436893203883,NA,NA,0.00485436893203883
"Raymar Royce",0.00485436893203883,NA,NA,0.00485436893203883
"Raymond Nayland",0.00485436893203883,NA,NA,0.00485436893203883
"Raymund Connington",0.00485436893203883,NA,NA,0.00485436893203883
"Red Lamb",0.00485436893203883,NA,NA,0.00485436893203883
"Redwyn",0.00485436893203883,NA,NA,0.00485436893203883
"Regenard Estren",0.00485436893203883,NA,NA,0.00485436893203883
"Rhaelle Targaryen",0.00485436893203883,NA,NA,0.00485436893203883
"Rhogoro",0.00485436893203883,NA,NA,0.00485436893203883
"Richard Lonmouth",0.00485436893203883,NA,NA,0.00485436893203883
"Rigney",0.00485436893203883,NA,NA,0.00485436893203883
"Robert Blackwood",0.00485436893203883,NA,NA,0.00485436893203883
"Robert Flowers",0.00485436893203883,NA,NA,0.00485436893203883
"Robert Strong",0.00485436893203883,NA,NA,0.00485436893203883
"Robin",0.00485436893203883,NA,NA,0.00485436893203883
"Robin Greyjoy",0.00485436893203883,NA,NA,0.00485436893203883
"Robin Hill",0.00485436893203883,NA,NA,0.00485436893203883
"Robin Hollard",0.00485436893203883,NA,NA,0.00485436893203883
"Robin Moreland",0.00485436893203883,NA,NA,0.00485436893203883
"Robin Potter",0.00485436893203883,NA,NA,0.00485436893203883
"Rodrik Flint",0.00485436893203883,NA,NA,0.00485436893203883
"Rodrik Freeborn",0.00485436893203883,NA,NA,0.00485436893203883
"Rodwell Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Roger Hogg",0.00485436893203883,NA,NA,0.00485436893203883
"Rolder",0.00485436893203883,NA,NA,0.00485436893203883
"Rolfe the Dwarf",0.00485436893203883,NA,NA,0.00485436893203883
"Rolland Darklyn",0.00485436893203883,NA,NA,0.00485436893203883
"Rolland Longthorpe",0.00485436893203883,NA,NA,0.00485436893203883
"Rolley",0.00485436893203883,NA,NA,0.00485436893203883
"Rommo",0.00485436893203883,NA,NA,0.00485436893203883
"Romny Weaver",0.00485436893203883,NA,NA,0.00485436893203883
"Ronald Storm",0.00485436893203883,NA,NA,0.00485436893203883
"Ronnel Harclay",0.00485436893203883,NA,NA,0.00485436893203883
"Rook",0.00485436893203883,NA,NA,0.00485436893203883
"Roryn Drumm",0.00485436893203883,NA,NA,0.00485436893203883
"Rosamund Lannister",0.00485436893203883,NA,NA,0.00485436893203883
"Rosey",0.00485436893203883,NA,NA,0.00485436893203883
"Rudge",0.00485436893203883,NA,NA,0.00485436893203883
"Rufus Leek",0.00485436893203883,NA,NA,0.00485436893203883
"Runceford Redwyne",0.00485436893203883,NA,NA,0.00485436893203883
"Runcel Hightower",0.00485436893203883,NA,NA,0.00485436893203883
"Rupert Brax",0.00485436893203883,NA,NA,0.00485436893203883
"Rupert Crabb",0.00485436893203883,NA,NA,0.00485436893203883
"Rusty Flowers",0.00485436893203883,NA,NA,0.00485436893203883
"Ryam",0.00485436893203883,NA,NA,0.00485436893203883
"Ryam Florent",0.00485436893203883,NA,NA,0.00485436893203883
"Ryles",0.00485436893203883,NA,NA,0.00485436893203883
"Rymolf Stormdrunk",0.00485436893203883,NA,NA,0.00485436893203883
"Saathos the Wise",0.00485436893203883,NA,NA,0.00485436893203883
"Samwell Spicer",0.00485436893203883,NA,NA,0.00485436893203883
"Saranella",0.00485436893203883,NA,NA,0.00485436893203883
"Sawwood",0.00485436893203883,NA,NA,0.00485436893203883
"Scales",0.00485436893203883,NA,NA,0.00485436893203883
"Scar",0.00485436893203883,NA,NA,0.00485436893203883
"Scarb",0.00485436893203883,NA,NA,0.00485436893203883
"Sedgekins",0.00485436893203883,NA,NA,0.00485436893203883
"Ser Morghil",0.00485436893203883,NA,NA,0.00485436893203883
"Ser Wilbert",0.00485436893203883,NA,NA,0.00485436893203883
"Serala of Myr",0.00485436893203883,NA,NA,0.00485436893203883
"Shella",0.00485436893203883,NA,NA,0.00485436893203883
"Sherrit",0.00485436893203883,NA,NA,0.00485436893203883
"Shiera Seastar",0.00485436893203883,NA,NA,0.00485436893203883
"Shortear",0.00485436893203883,NA,NA,0.00485436893203883
"Shyra",0.00485436893203883,NA,NA,0.00485436893203883
"Shyra Errol",0.00485436893203883,NA,NA,0.00485436893203883
"Sigfry Stonetree",0.00485436893203883,NA,NA,0.00485436893203883
"Sigfryd Harlaw",0.00485436893203883,NA,NA,0.00485436893203883
"Sigrin",0.00485436893203883,NA,NA,0.00485436893203883
"Silveraxe Fell",0.00485436893203883,NA,NA,0.00485436893203883
"Six-Toed Harl",0.00485436893203883,NA,NA,0.00485436893203883
"Skittrick",0.00485436893203883,NA,NA,0.00485436893203883
"Sky Blue Su",0.00485436893203883,NA,NA,0.00485436893203883
"Skyte",0.00485436893203883,NA,NA,0.00485436893203883
"Sloey",0.00485436893203883,NA,NA,0.00485436893203883
"Snatch",0.00485436893203883,NA,NA,0.00485436893203883
"Snowylocks",0.00485436893203883,NA,NA,0.00485436893203883
"Squint",0.00485436893203883,NA,NA,0.00485436893203883
"Squirrel",0.00485436893203883,NA,NA,0.00485436893203883
"Starved man",0.00485436893203883,NA,NA,0.00485436893203883
"Steelskin",0.00485436893203883,NA,NA,0.00485436893203883
"Steffar Stammerer",0.00485436893203883,NA,NA,0.00485436893203883
"Steffarion Sparr",0.00485436893203883,NA,NA,0.00485436893203883
"Steffon Hollard",0.00485436893203883,NA,NA,0.00485436893203883
"Stern face",0.00485436893203883,NA,NA,0.00485436893203883
"Stone Thumbs",0.00485436893203883,NA,NA,0.00485436893203883
"Sybassion",0.00485436893203883,NA,NA,0.00485436893203883
"Sylas Flatnose",0.00485436893203883,NA,NA,0.00485436893203883
"Sylas Sourmouth",0.00485436893203883,NA,NA,0.00485436893203883
"Symon Hollard",0.00485436893203883,NA,NA,0.00485436893203883
"Symon Santagar",0.00485436893203883,NA,NA,0.00485436893203883
"Tansy (orphan)",0.00485436893203883,NA,NA,0.00485436893203883
"Tanton Fossoway",0.00485436893203883,NA,NA,0.00485436893203883
"Temmo",0.00485436893203883,NA,NA,0.00485436893203883
"Terrance Lynderly",0.00485436893203883,NA,NA,0.00485436893203883
"The Sparr",0.00485436893203883,NA,NA,0.00485436893203883
"The Stonehouse",0.00485436893203883,NA,NA,0.00485436893203883
"Theo Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Theobald",0.00485436893203883,NA,NA,0.00485436893203883
"Theomore Harlaw",0.00485436893203883,NA,NA,0.00485436893203883
"Therry",0.00485436893203883,NA,NA,0.00485436893203883
"Thistle",0.00485436893203883,NA,NA,0.00485436893203883
"Thormor Ironmaker",0.00485436893203883,NA,NA,0.00485436893203883
"Three-Tooth",0.00485436893203883,NA,NA,0.00485436893203883
"Three Toes",0.00485436893203883,NA,NA,0.00485436893203883
"Tim Stone",0.00485436893203883,NA,NA,0.00485436893203883
"Tim Tangletongue",0.00485436893203883,NA,NA,0.00485436893203883
"Timoth",0.00485436893203883,NA,NA,0.00485436893203883
"Tobbot",0.00485436893203883,NA,NA,0.00485436893203883
"Todric",0.00485436893203883,NA,NA,0.00485436893203883
"Toefinger",0.00485436893203883,NA,NA,0.00485436893203883
"Tom",0.00485436893203883,NA,NA,0.00485436893203883
"Tom Barleycorn",0.00485436893203883,NA,NA,0.00485436893203883
"Tom Codd",0.00485436893203883,NA,NA,0.00485436893203883
"Tom Costayne",0.00485436893203883,NA,NA,0.00485436893203883
"Tom Tidewood",0.00485436893203883,NA,NA,0.00485436893203883
"Tommen II Lannister",0.00485436893203883,NA,NA,0.00485436893203883
"Torgon Greyiron",0.00485436893203883,NA,NA,0.00485436893203883
"Tormo Fregar",0.00485436893203883,NA,NA,0.00485436893203883
"Torren Liddle",0.00485436893203883,NA,NA,0.00485436893203883
"Trianna",0.00485436893203883,NA,NA,0.00485436893203883
"Tristan Mudd",0.00485436893203883,NA,NA,0.00485436893203883
"Tristifer V Mudd",0.00485436893203883,NA,NA,0.00485436893203883
"Tristimun",0.00485436893203883,NA,NA,0.00485436893203883
"Triston of Tally Hill",0.00485436893203883,NA,NA,0.00485436893203883
"Triston Sunderland",0.00485436893203883,NA,NA,0.00485436893203883
"Tuffleberry",0.00485436893203883,NA,NA,0.00485436893203883
"Tumco Lho",0.00485436893203883,NA,NA,0.00485436893203883
"Turnip",0.00485436893203883,NA,NA,0.00485436893203883
"Turquin",0.00485436893203883,NA,NA,0.00485436893203883
"Tya Lannister",0.00485436893203883,NA,NA,0.00485436893203883
"Tyrion Tanner",0.00485436893203883,NA,NA,0.00485436893203883
"Tyta Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Uller",0.00485436893203883,NA,NA,0.00485436893203883
"Ulwyck Uller",0.00485436893203883,NA,NA,0.00485436893203883
"Umfred",0.00485436893203883,NA,NA,0.00485436893203883
"Urras Greyiron",0.00485436893203883,NA,NA,0.00485436893203883
"Urrathon IV Goodbrother",0.00485436893203883,NA,NA,0.00485436893203883
"Urrathon Night-Walker",0.00485436893203883,NA,NA,0.00485436893203883
"Urreg",0.00485436893203883,NA,NA,0.00485436893203883
"Urrigon Greyjoy",0.00485436893203883,NA,NA,0.00485436893203883
"Uthor",0.00485436893203883,NA,NA,0.00485436893203883
"Vaellyn",0.00485436893203883,NA,NA,0.00485436893203883
"Valarr Targaryen",0.00485436893203883,NA,NA,0.00485436893203883
"Veiled Lady",0.00485436893203883,NA,NA,0.00485436893203883
"Vickon Greyjoy",0.00485436893203883,NA,NA,0.00485436893203883
"Viserys II Targaryen",0.00485436893203883,NA,NA,0.00485436893203883
"Viserys Plumm",0.00485436893203883,NA,NA,0.00485436893203883
"Vogarro",0.00485436893203883,NA,NA,0.00485436893203883
"Walda Frey 3",0.00485436893203883,NA,NA,0.00485436893203883
"Walda Frey 4",0.00485436893203883,NA,NA,0.00485436893203883
"Walda Rivers",0.00485436893203883,NA,NA,0.00485436893203883
"Walder Frey (son of Emmon)",0.00485436893203883,NA,NA,0.00485436893203883
"Waldon Wynch",0.00485436893203883,NA,NA,0.00485436893203883
"Walton Stark",0.00485436893203883,NA,NA,0.00485436893203883
"Waltyr Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Walys Flowers",0.00485436893203883,NA,NA,0.00485436893203883
"Warren",0.00485436893203883,NA,NA,0.00485436893203883
"Wat (orphan)",0.00485436893203883,NA,NA,0.00485436893203883
"Watkyn",0.00485436893203883,NA,NA,0.00485436893203883
"Wayn",0.00485436893203883,NA,NA,0.00485436893203883
"Wendello Qar Deeth",0.00485436893203883,NA,NA,0.00485436893203883
"Will (orphan)",0.00485436893203883,NA,NA,0.00485436893203883
"Will Humble",0.00485436893203883,NA,NA,0.00485436893203883
"Will Short",0.00485436893203883,NA,NA,0.00485436893203883
"Willam",0.00485436893203883,NA,NA,0.00485436893203883
"Willam Wythers",0.00485436893203883,NA,NA,0.00485436893203883
"Willamen Frey",0.00485436893203883,NA,NA,0.00485436893203883
"Willit",0.00485436893203883,NA,NA,0.00485436893203883
"Willow Witch-eye",0.00485436893203883,NA,NA,0.00485436893203883
"Wyl the Whittler",0.00485436893203883,NA,NA,0.00485436893203883
"Xhobar Qhoqua",0.00485436893203883,NA,NA,0.00485436893203883
"Ygon Oldfather",0.00485436893203883,NA,NA,0.00485436893203883
"Ynys Yronwood",0.00485436893203883,NA,NA,0.00485436893203883
"Yorko Terys",0.00485436893203883,NA,NA,0.00485436893203883
"Young Henly",0.00485436893203883,NA,NA,0.00485436893203883
"Zekko",0.00485436893203883,NA,NA,0.00485436893203883
"Zharaq zo Loraq",0.00485436893203883,NA,NA,0.00485436893203883
"Joss",0.00485436893203883,0.00490196078431373,0.004739336492891,0.00483188873641452
"Adrack Humble",0.00485436893203883,NA,0.004739336492891,0.00479685271246492
"Brant",NA,NA,0.004739336492891,0.004739336492891
"Clea",NA,NA,0.004739336492891,0.004739336492891
"Derek",NA,NA,0.004739336492891,0.004739336492891
"Dim Dalba",NA,NA,0.004739336492891,0.004739336492891
"Fergus",NA,NA,0.004739336492891,0.004739336492891
"Greizhen mo Ullhor",NA,NA,0.004739336492891,0.004739336492891
"Henk",NA,NA,0.004739336492891,0.004739336492891
"Johnna",NA,NA,0.004739336492891,0.004739336492891
"Koner",NA,NA,0.004739336492891,0.004739336492891
"Malko",NA,NA,0.004739336492891,0.004739336492891
"Morag",NA,NA,0.004739336492891,0.004739336492891
"Riddell",NA,NA,0.004739336492891,0.004739336492891
"Spice King",NA,NA,0.004739336492891,0.004739336492891
"Thin Man",NA,NA,0.004739336492891,0.004739336492891
"Drennan",0.00485436893203883,NA,0.00315955766192733,0.00400696329698308
"Talla Tarly",0.00485436893203883,NA,0.00315955766192733,0.00400696329698308
"Violet",0.00485436893203883,NA,0.00315955766192733,0.00400696329698308
"Ash",0.00485436893203883,NA,0.00157977883096367,0.00321707388150125
"Iggo",0.00485436893203883,NA,0.00157977883096367,0.00321707388150125
"Merianne Frey",0.00485436893203883,NA,0.00157977883096367,0.00321707388150125
"Ryger Rivers",0.00485436893203883,NA,0.00157977883096367,0.00321707388150125
"Black Jack Bulwer",NA,NA,0.00315955766192733,0.00315955766192733
"Craya",NA,NA,0.00315955766192733,0.00315955766192733
"Dirah",NA,NA,0.00315955766192733,0.00315955766192733
"Guymon",NA,NA,0.00315955766192733,0.00315955766192733
"Kayla",NA,NA,0.00315955766192733,0.00315955766192733
"Mhaegen",NA,NA,0.00315955766192733,0.00315955766192733
"Mirelle",NA,NA,0.00315955766192733,0.00315955766192733
"Rennick",NA,NA,0.00315955766192733,0.00315955766192733
"Sandhu",NA,NA,0.00315955766192733,0.00315955766192733
"Silk King",NA,NA,0.00315955766192733,0.00315955766192733
"Steve",NA,NA,0.00315955766192733,0.00315955766192733
"Vance Corbray",NA,NA,0.00315955766192733,0.00315955766192733
"White Rat",NA,NA,0.00315955766192733,0.00315955766192733
"Zanrush",NA,NA,0.00315955766192733,0.00315955766192733
"Anara",NA,NA,0.00157977883096367,0.00157977883096367
"Aya",NA,NA,0.00157977883096367,0.00157977883096367
"Bernadette",NA,NA,0.00157977883096367,0.00157977883096367
"Catspaw",NA,NA,0.00157977883096367,0.00157977883096367
"Desmond Crakehall",NA,NA,0.00157977883096367,0.00157977883096367
"Dothraki Crones",NA,NA,0.00157977883096367,0.00157977883096367
"Eldrick Sarsfield",NA,NA,0.00157977883096367,0.00157977883096367
"Fennesz",NA,NA,0.00157977883096367,0.00157977883096367
"Genna",NA,NA,0.00157977883096367,0.00157977883096367
"Gordy",NA,NA,0.00157977883096367,0.00157977883096367
"Kesh",NA,NA,0.00157977883096367,0.00157977883096367
"Kinvara",NA,NA,0.00157977883096367,0.00157977883096367
"Lord Blackmont",NA,NA,0.00157977883096367,0.00157977883096367
"Lord Portan",NA,NA,0.00157977883096367,0.00157977883096367
"Martha",NA,NA,0.00157977883096367,0.00157977883096367
"Reginald Lannister",NA,NA,0.00157977883096367,0.00157977883096367
"Simpson",NA,NA,0.00157977883096367,0.00157977883096367
"Soldier Tom",NA,NA,0.00157977883096367,0.00157977883096367
"Tansy",NA,NA,0.00157977883096367,0.00157977883096367
